Customer ID,Age,Gender,Geographical Location,Income
CUST_0112,43,Male,Northern,45452
CUST_0113,52,Female,Central,90491
CUST_0114,45,Female,Eastern,79121
CUST_0115,46,Male,Southern,73113
CUST_0116,24,Female,Eastern,74605
CUST_0117,20,Female,Southern,47947
CUST_0118,25,Other,Southern,56798
CUST_0119,41,Female,Northern,58392
CUST_0120,60,Male,Northern,22830
CUST_0121,45,Female,Northern,73213
CUST_0122,44,Female,Eastern,56579
CUST_0123,38,Other,Southern,34728
CUST_0124,40,Other,Eastern,64975
CUST_0125,30,Male,Central,28981
CUST_0126,34,Other,Eastern,99136
CUST_0127,31,Other,Southern,30301
CUST_0128,65,Other,Eastern,68774
CUST_0129,44,Male,Eastern,86712
CUST_0130,49,Male,Southern,44326
CUST_0131,65,Female,Southern,53890
CUST_0132,19,Other,Central,81393
CUST_0133,57,Male,Eastern,73967
CUST_0134,25,Male,Central,88932
CUST_0135,55,Male,Northern,65294
CUST_0136,39,Other,Central,88956
CUST_0137,58,Male,Eastern,85390
CUST_0138,49,Female,Northern,57957
CUST_0139,26,Other,Northern,73823
CUST_0140,46,Other,Central,26629
CUST_0141,62,Female,Central,64053
CUST_0142,63,Male,Central,98730
CUST_0143,39,Other,Eastern,88341
CUST_0144,38,Other,Eastern,37077
CUST_0145,27,Other,Northern,22516
CUST_0146,38,Male,Eastern,77657
CUST_0147,42,Male,Southern,92012
CUST_0148,37,Other,Eastern,23377
CUST_0149,26,Female,Southern,68002
CUST_0150,23,Female,Eastern,79697
CUST_0151,45,Other,Southern,89084
CUST_0152,35,Other,Northern,58692
CUST_0153,58,Other,Eastern,62083
CUST_0154,53,Female,Northern,41596
CUST_0155,62,Female,Southern,35294
CUST_0156,63,Male,Eastern,21133
CUST_0157,26,Female,Northern,78229
CUST_0158,41,Other,Eastern,87300
CUST_0159,27,Male,Northern,84468
CUST_0160,48,Female,Central,35807
CUST_0161,49,Male,Southern,45511
CUST_0162,60,Male,Eastern,39263
CUST_0163,29,Other,Eastern,79281
CUST_0164,60,Female,Southern,25955
CUST_0165,63,Other,Southern,25271
CUST_0166,51,Male,Central,21618
CUST_0167,53,Other,Northern,35197
CUST_0168,19,Other,Central,30366
CUST_0169,50,Male,Eastern,25383
CUST_0170,61,Female,Southern,34354
CUST_0171,38,Female,Northern,68407
CUST_0172,31,Male,Eastern,67361
CUST_0173,26,Male,Eastern,39535
CUST_0174,58,Female,Southern,74073
CUST_0175,31,Female,Eastern,62298
CUST_0176,46,Male,Northern,97888
CUST_0177,18,Other,Central,49799
CUST_0178,26,Female,Northern,74707
CUST_0179,60,Male,Northern,40309
CUST_0180,48,Male,Eastern,86887
CUST_0181,41,Other,Eastern,98791
CUST_0182,59,Other,Southern,22067
CUST_0183,27,Other,Northern,78216
CUST_0184,57,Female,Central,48548
CUST_0185,24,Male,Southern,73638
CUST_0186,62,Female,Northern,72238
CUST_0187,24,Other,Southern,41965
CUST_0188,30,Male,Central,45837
CUST_0189,45,Male,Central,74969
CUST_0190,44,Female,Northern,67751
CUST_0191,34,Female,Central,29981
CUST_0192,36,Male,Northern,59821
CUST_0193,62,Female,Northern,87961
CUST_0194,37,Other,Northern,61574
CUST_0195,21,Other,Northern,51292
CUST_0196,64,Female,Northern,77454
CUST_0197,21,Other,Northern,28620
CUST_0198,31,Female,Southern,62172
CUST_0199,37,Female,Northern,72597
CUST_0200,64,Male,Central,21068
CUST_0201,33,Female,Eastern,33332
CUST_0202,57,Other,Eastern,31575
CUST_0203,34,Male,Eastern,92831
CUST_0204,56,Other,Central,36505
CUST_0205,61,Female,Southern,52575
CUST_0206,24,Female,Southern,62020
CUST_0207,44,Male,Eastern,72891
CUST_0208,26,Female,Central,67750
CUST_0209,21,Other,Eastern,71497
CUST_0210,37,Male,Eastern,80711
CUST_0211,53,Female,Northern,69220
CUST_0212,62,Female,Central,35472
CUST_0213,50,Female,Southern,35932
CUST_0214,38,Female,Northern,63624
CUST_0215,43,Female,Eastern,53268
CUST_0216,53,Female,Eastern,98566
CUST_0217,25,Female,Northern,43544
CUST_0218,26,Female,Central,31811
CUST_0219,30,Other,Eastern,51539
CUST_0220,27,Other,Eastern,93429
CUST_0221,27,Female,Eastern,20966
CUST_0222,37,Other,Northern,43762
CUST_0223,65,Female,Northern,99468
CUST_0224,48,Other,Southern,78820
CUST_0225,26,Other,Northern,41531
CUST_0226,28,Male,Central,70140
CUST_0227,25,Other,Eastern,36695
CUST_0228,61,Female,Southern,33169
CUST_0229,40,Other,Eastern,77254
CUST_0230,34,Male,Southern,31375
CUST_0231,56,Female,Northern,91149
CUST_0232,47,Other,Central,75593
CUST_0233,60,Female,Central,31318
CUST_0234,24,Female,Central,63228
CUST_0235,31,Female,Eastern,32389
CUST_0236,62,Female,Southern,75535
CUST_0237,39,Other,Eastern,40014
CUST_0238,61,Male,Southern,90080
CUST_0239,47,Other,Northern,86619
CUST_0240,57,Male,Northern,33821
CUST_0241,29,Other,Central,87264
CUST_0242,31,Male,Southern,64512
CUST_0243,40,Male,Northern,95947
CUST_0244,20,Female,Northern,86261
CUST_0245,32,Male,Southern,96858
CUST_0246,50,Female,Eastern,94674
CUST_0247,28,Other,Northern,66404
CUST_0248,64,Male,Southern,37258
CUST_0249,41,Female,Northern,66343
CUST_0250,43,Male,Southern,73281
CUST_0251,38,Other,Central,31278
CUST_0252,19,Female,Southern,34597
CUST_0253,47,Female,Southern,91862
CUST_0254,46,Female,Eastern,48212
CUST_0255,40,Male,Northern,82062
CUST_0256,18,Male,Eastern,41855
CUST_0257,61,Male,Southern,86249
CUST_0258,27,Other,Central,99012
CUST_0259,52,Female,Southern,75479
CUST_0260,31,Female,Southern,97561
CUST_0261,33,Other,Central,69406
CUST_0262,26,Other,Eastern,23774
CUST_0263,20,Male,Central,94537
CUST_0264,46,Male,Central,42607
CUST_0265,26,Male,Southern,95167
CUST_0266,44,Female,Central,46569
CUST_0267,19,Male,Southern,22431
CUST_0268,18,Male,Southern,52984
CUST_0269,38,Other,Central,95397
CUST_0270,24,Male,Eastern,77768
CUST_0271,60,Female,Southern,42531
CUST_0272,29,Male,Northern,29794
CUST_0273,21,Male,Southern,91905
CUST_0274,42,Male,Eastern,46738
CUST_0275,37,Male,Southern,57553
CUST_0276,51,Other,Northern,88357
CUST_0277,47,Male,Eastern,94216
CUST_0278,35,Other,Central,48483
CUST_0279,32,Male,Southern,67831
CUST_0280,63,Other,Northern,66339
CUST_0281,58,Female,Eastern,99547
CUST_0282,61,Male,Central,75919
CUST_0283,26,Female,Southern,80168
CUST_0284,52,Female,Northern,30834
CUST_0285,25,Male,Central,27988
CUST_0286,19,Other,Central,50379
CUST_0287,37,Male,Eastern,43317
CUST_0288,43,Female,Central,68106
CUST_0289,29,Other,Central,27268
CUST_0290,44,Other,Northern,84200
CUST_0291,21,Male,Eastern,61999
CUST_0292,37,Female,Northern,70638
CUST_0293,49,Male,Northern,47181
CUST_0294,50,Other,Eastern,46030
CUST_0295,57,Female,Southern,37798
CUST_0296,19,Other,Central,75877
CUST_0297,32,Other,Central,92238
CUST_0298,33,Female,Eastern,75626
CUST_0299,51,Female,Central,72604
CUST_0300,40,Male,Eastern,30540
CUST_0301,32,Other,Eastern,94260
CUST_0302,34,Male,Southern,52576
CUST_0303,25,Female,Northern,39075
CUST_0304,57,Male,Central,37159
CUST_0305,33,Female,Southern,50369
CUST_0306,24,Other,Northern,21726
CUST_0307,24,Male,Northern,60893
CUST_0308,50,Other,Northern,43282
CUST_0309,54,Other,Northern,99388
CUST_0310,31,Female,Eastern,50949
CUST_0311,52,Female,Eastern,85033
CUST_0312,53,Other,Central,45360
CUST_0313,46,Female,Eastern,26394
CUST_0314,56,Male,Central,39316
CUST_0315,25,Other,Eastern,41670
CUST_0316,26,Other,Central,99096
CUST_0317,25,Male,Northern,32063
CUST_0318,46,Other,Central,70982
CUST_0319,44,Male,Southern,90591
CUST_0320,33,Other,Central,41931
CUST_0321,33,Male,Eastern,84046
CUST_0322,65,Male,Eastern,69270
CUST_0323,38,Female,Southern,69034
CUST_0324,60,Male,Central,48534
CUST_0325,60,Female,Southern,49519
CUST_0326,29,Other,Northern,72322
CUST_0327,25,Male,Central,85454
CUST_0328,52,Male,Central,60490
CUST_0329,65,Other,Northern,86029
CUST_0330,58,Female,Central,26580
CUST_0331,39,Female,Northern,70196
CUST_0332,63,Male,Eastern,29006
CUST_0333,38,Female,Northern,85678
CUST_0334,55,Female,Eastern,46999
CUST_0335,59,Female,Northern,75363
CUST_0336,43,Other,Eastern,77019
CUST_0337,25,Other,Northern,69114
CUST_0338,23,Male,Eastern,74360
CUST_0339,35,Other,Eastern,43045
CUST_0340,53,Female,Northern,34061
CUST_0341,37,Female,Northern,93946
CUST_0342,57,Other,Eastern,78583
CUST_0343,18,Female,Central,35852
CUST_0344,51,Other,Central,29592
CUST_0345,18,Other,Central,81038
CUST_0346,34,Other,Southern,40922
CUST_0347,41,Other,Southern,25602
CUST_0348,63,Other,Central,29836
CUST_0349,26,Male,Eastern,70910
CUST_0350,34,Female,Central,26983
CUST_0351,44,Other,Central,24091
CUST_0352,64,Other,Central,57201
CUST_0353,34,Other,Northern,71990
CUST_0354,41,Male,Eastern,99473
CUST_0355,28,Other,Eastern,38491
CUST_0356,41,Other,Southern,44036
CUST_0357,32,Male,Southern,51124
CUST_0358,65,Female,Central,90767
CUST_0359,21,Other,Eastern,50616
CUST_0360,59,Female,Northern,86439
CUST_0361,58,Other,Northern,53485
CUST_0362,40,Female,Northern,64399
CUST_0363,29,Other,Northern,75464
CUST_0364,61,Other,Eastern,29612
CUST_0365,21,Other,Southern,40513
CUST_0366,25,Female,Northern,72746
CUST_0367,48,Female,Eastern,79919
CUST_0368,28,Male,Northern,59770
CUST_0369,30,Other,Central,68891
CUST_0370,56,Other,Southern,42210
CUST_0371,33,Female,Eastern,42340
CUST_0372,19,Female,Central,87638
CUST_0373,41,Female,Southern,64512
CUST_0374,54,Female,Central,84741
CUST_0375,56,Male,Northern,27463
CUST_0376,18,Other,Northern,35118
CUST_0377,30,Other,Northern,85513
CUST_0378,38,Female,Southern,93397
CUST_0379,48,Male,Central,63986
CUST_0380,31,Other,Southern,66052
CUST_0381,36,Female,Eastern,23861
CUST_0382,57,Other,Central,28469
CUST_0383,62,Other,Northern,96173
CUST_0384,60,Male,Northern,59996
CUST_0385,53,Male,Southern,27678
CUST_0386,21,Female,Northern,69723
CUST_0387,64,Male,Southern,93643
CUST_0388,55,Other,Northern,38703
CUST_0389,19,Other,Eastern,60700
CUST_0390,64,Female,Eastern,84076
CUST_0391,46,Male,Southern,98975
CUST_0392,49,Male,Northern,35802
CUST_0393,27,Other,Eastern,61967
CUST_0394,33,Other,Central,41485
CUST_0395,44,Female,Eastern,20700
CUST_0396,19,Female,Central,77510
CUST_0397,28,Other,Northern,53104
CUST_0398,40,Male,Northern,74478
CUST_0399,29,Female,Eastern,62478
CUST_0400,58,Other,Eastern,60576
CUST_0401,35,Other,Central,46156
CUST_0402,24,Other,Central,44005
CUST_0403,30,Other,Eastern,20772
CUST_0404,29,Other,Eastern,72036
CUST_0405,61,Male,Southern,66186
CUST_0406,29,Other,Southern,62244
CUST_0407,34,Other,Central,34677
CUST_0408,39,Other,Southern,34323
CUST_0409,35,Female,Eastern,46904
CUST_0410,51,Female,Southern,58906
CUST_0411,59,Female,Southern,93923
CUST_0412,27,Male,Central,45456
CUST_0413,49,Female,Northern,49571
CUST_0414,40,Male,Northern,64547
CUST_0415,23,Male,Northern,20800
CUST_0416,24,Male,Central,22148
CUST_0417,29,Female,Central,31294
CUST_0418,54,Male,Southern,57778
CUST_0419,44,Other,Central,44658
CUST_0420,52,Other,Eastern,23800
CUST_0421,47,Female,Northern,30630
CUST_0422,37,Female,Northern,87219
CUST_0423,51,Other,Central,53092
CUST_0424,62,Male,Northern,26692
CUST_0425,34,Other,Central,62163
CUST_0426,53,Female,Eastern,99362
CUST_0427,48,Female,Southern,67155
CUST_0428,30,Female,Southern,94091
CUST_0429,38,Other,Northern,31789
CUST_0430,34,Other,Southern,70447
CUST_0431,61,Other,Southern,40588
CUST_0432,54,Female,Eastern,25069
CUST_0433,49,Male,Southern,52990
CUST_0434,52,Other,Northern,32432
CUST_0435,52,Female,Eastern,45023
CUST_0436,54,Other,Southern,90897
CUST_0437,31,Male,Central,76069
CUST_0438,62,Male,Eastern,80170
CUST_0439,34,Male,Southern,63036
CUST_0440,34,Other,Southern,91146
CUST_0441,45,Other,Eastern,67653
CUST_0442,53,Male,Central,66296
CUST_0443,54,Other,Southern,96007
CUST_0444,58,Female,Northern,85699
CUST_0445,54,Other,Eastern,74198
CUST_0446,25,Other,Southern,56915
CUST_0447,52,Other,Central,89199
CUST_0448,35,Other,Southern,73363
CUST_0449,28,Female,Eastern,22327
CUST_0450,56,Other,Southern,61143
CUST_0451,52,Other,Central,77005
CUST_0452,54,Other,Eastern,22230
CUST_0453,18,Other,Southern,82342
CUST_0454,54,Female,Southern,55596
CUST_0455,59,Other,Central,51933
CUST_0456,45,Female,Southern,25478
CUST_0457,56,Other,Southern,71410
CUST_0458,53,Other,Eastern,55469
CUST_0459,31,Male,Northern,58785
CUST_0460,46,Male,Northern,38610
CUST_0461,43,Other,Central,86476
CUST_0462,44,Male,Eastern,99890
CUST_0463,40,Male,Central,55500
CUST_0464,55,Male,Eastern,44945
CUST_0465,31,Other,Central,52775
CUST_0466,49,Male,Central,46724
CUST_0467,29,Other,Southern,89922
CUST_0468,32,Female,Southern,91386
CUST_0469,30,Other,Northern,33592
CUST_0470,59,Other,Northern,99258
CUST_0471,30,Male,Southern,89884
CUST_0472,54,Other,Northern,66208
CUST_0473,43,Male,Central,43489
CUST_0474,28,Female,Northern,34495
CUST_0475,44,Female,Central,91491
CUST_0476,19,Other,Northern,40479
CUST_0477,55,Male,Northern,82241
CUST_0478,42,Female,Northern,34682
CUST_0479,22,Male,Southern,75820
CUST_0480,18,Male,Eastern,39112
CUST_0481,39,Male,Eastern,72452
CUST_0482,53,Female,Southern,94380
CUST_0483,18,Other,Northern,35512
CUST_0484,37,Other,Eastern,65675
CUST_0485,37,Female,Central,44460
CUST_0486,58,Male,Eastern,56210
CUST_0487,27,Female,Central,55267
CUST_0488,36,Other,Central,71176
CUST_0489,35,Male,Eastern,78872
CUST_0490,45,Other,Northern,91805
CUST_0491,27,Other,Central,25616
CUST_0492,56,Other,Eastern,79103
CUST_0493,33,Other,Southern,73830
CUST_0494,27,Male,Central,94709
CUST_0495,49,Other,Central,44610
CUST_0496,35,Female,Northern,84954
CUST_0497,56,Male,Central,47572
CUST_0498,24,Female,Central,55920
CUST_0499,38,Male,Central,33306
CUST_0500,36,Female,Eastern,82309
CUST_0501,44,Male,Eastern,73145
CUST_0502,24,Male,Eastern,29246
CUST_0503,39,Female,Southern,45423
CUST_0504,24,Male,Central,28854
CUST_0505,23,Male,Eastern,53087
CUST_0506,54,Other,Eastern,96267
CUST_0507,50,Female,Central,74825
CUST_0508,28,Other,Southern,68045
CUST_0509,51,Female,Southern,59578
CUST_0510,39,Female,Central,21272
CUST_0511,62,Female,Northern,23746
CUST_0512,18,Male,Central,52996
CUST_0513,48,Female,Eastern,60832
CUST_0514,41,Male,Central,31361
CUST_0515,58,Male,Northern,88760
CUST_0516,60,Female,Northern,63452
CUST_0517,65,Other,Eastern,62163
CUST_0518,55,Other,Eastern,37507
CUST_0519,44,Male,Central,22150
CUST_0520,18,Male,Southern,25538
CUST_0521,33,Male,Eastern,98302
CUST_0522,22,Male,Central,30901
CUST_0523,49,Male,Southern,61911
CUST_0524,39,Other,Central,30966
CUST_0525,44,Other,Eastern,65610
CUST_0526,46,Female,Central,42331
CUST_0527,27,Male,Northern,38086
CUST_0528,53,Male,Central,99880
CUST_0529,36,Other,Eastern,59958
CUST_0530,41,Other,Northern,24871
CUST_0531,21,Other,Southern,76411
CUST_0532,33,Female,Northern,94672
CUST_0533,37,Female,Southern,95816
CUST_0534,44,Female,Northern,84348
CUST_0535,56,Male,Eastern,99564
CUST_0536,42,Male,Eastern,31842
CUST_0537,22,Other,Southern,58218
CUST_0538,38,Female,Southern,69371
CUST_0539,33,Male,Southern,21128
CUST_0540,44,Female,Central,32857
CUST_0541,26,Female,Eastern,95634
CUST_0542,35,Female,Northern,97003
CUST_0543,40,Other,Eastern,90705
CUST_0544,18,Male,Central,63610
CUST_0545,57,Male,Southern,21526
CUST_0546,23,Male,Eastern,86317
CUST_0547,18,Female,Northern,93418
CUST_0548,33,Other,Central,25967
CUST_0549,36,Male,Central,56734
CUST_0550,39,Other,Eastern,24748
CUST_0551,60,Other,Eastern,42314
CUST_0552,28,Female,Eastern,99912
CUST_0553,60,Male,Central,49956
CUST_0554,26,Other,Central,53135
CUST_0555,44,Other,Central,28224
CUST_0556,22,Female,Central,47791
CUST_0557,46,Other,Central,88393
CUST_0558,30,Female,Eastern,70113
CUST_0559,41,Male,Southern,48879
CUST_0560,46,Female,Southern,81718
CUST_0561,52,Female,Southern,69081
CUST_0562,43,Female,Eastern,38275
CUST_0563,29,Male,Central,30909
CUST_0564,34,Other,Northern,35079
CUST_0565,37,Other,Northern,93705
CUST_0566,57,Female,Eastern,56224
CUST_0567,36,Other,Eastern,66627
CUST_0568,51,Male,Eastern,34799
CUST_0569,59,Other,Northern,90332
CUST_0570,64,Female,Eastern,64109
CUST_0571,42,Male,Eastern,53969
CUST_0572,52,Female,Eastern,44450
CUST_0573,55,Female,Central,76314
CUST_0574,64,Other,Southern,61100
CUST_0575,43,Male,Eastern,52054
CUST_0576,44,Male,Northern,76159
CUST_0577,28,Other,Northern,88981
CUST_0578,35,Other,Southern,61177
CUST_0579,30,Female,Northern,82899
CUST_0580,61,Other,Northern,64961
CUST_0581,60,Female,Central,32717
CUST_0582,20,Other,Northern,47668
CUST_0583,32,Other,Southern,98665
CUST_0584,43,Other,Southern,21007
CUST_0585,41,Male,Eastern,66962
CUST_0586,51,Female,Southern,78997
CUST_0587,53,Other,Northern,70042
CUST_0588,40,Male,Southern,39609
CUST_0589,63,Female,Southern,74936
CUST_0590,27,Other,Eastern,51111
CUST_0591,62,Male,Southern,24726
CUST_0592,47,Female,Southern,64706
CUST_0593,32,Female,Northern,32075
CUST_0594,57,Female,Eastern,78135
CUST_0595,61,Other,Eastern,75714
CUST_0596,38,Female,Eastern,63288
CUST_0597,45,Other,Southern,44620
CUST_0598,41,Male,Eastern,74702
CUST_0599,25,Female,Northern,91696
CUST_0600,41,Female,Northern,94948
CUST_0601,58,Other,Central,82278
CUST_0602,44,Female,Southern,68222
CUST_0603,22,Female,Central,52355
CUST_0604,64,Male,Southern,74723
CUST_0605,64,Other,Central,97560
CUST_0606,32,Other,Central,90084
CUST_0607,65,Female,Central,78118
CUST_0608,44,Male,Southern,73009
CUST_0609,34,Other,Southern,32657
CUST_0610,26,Male,Central,79350
CUST_0611,47,Male,Northern,52961
CUST_0612,62,Other,Northern,74207
CUST_0613,27,Female,Eastern,24826
CUST_0614,58,Female,Southern,40725
CUST_0615,64,Female,Southern,35107
CUST_0616,28,Other,Northern,54229
CUST_0617,30,Female,Central,24631
CUST_0618,46,Male,Southern,57008
CUST_0619,59,Male,Central,27071
CUST_0620,41,Other,Northern,45730
CUST_0621,23,Male,Eastern,56419
CUST_0622,18,Other,Northern,34995
CUST_0623,27,Female,Southern,94636
CUST_0624,18,Other,Eastern,84357
CUST_0625,22,Other,Southern,26252
CUST_0626,18,Other,Eastern,88073
CUST_0627,47,Female,Central,47931
CUST_0628,61,Female,Eastern,49353
CUST_0629,50,Other,Eastern,78025
CUST_0630,37,Female,Central,65287
CUST_0631,37,Other,Eastern,61620
CUST_0632,42,Female,Southern,40176
CUST_0633,55,Male,Eastern,53014
CUST_0634,28,Male,Eastern,47203
CUST_0635,57,Female,Southern,38493
CUST_0636,65,Male,Southern,31906
CUST_0637,58,Other,Eastern,46796
CUST_0638,26,Other,Eastern,45225
CUST_0639,26,Female,Central,79385
CUST_0640,53,Male,Central,75790
CUST_0641,43,Male,Eastern,84405
CUST_0642,28,Male,Southern,26677
CUST_0643,24,Other,Central,63322
CUST_0644,52,Female,Eastern,89153
CUST_0645,58,Other,Central,44562
CUST_0646,63,Female,Northern,78418
CUST_0647,23,Female,Central,93152
CUST_0648,46,Female,Northern,22963
CUST_0649,49,Female,Southern,23728
CUST_0650,52,Other,Southern,58421
CUST_0651,18,Other,Southern,78686
CUST_0652,48,Other,Northern,23494
CUST_0653,51,Female,Central,62281
CUST_0654,62,Female,Central,56667
CUST_0655,31,Other,Northern,54928
CUST_0656,37,Other,Central,32351
CUST_0657,61,Female,Southern,39879
CUST_0658,34,Other,Eastern,63952
CUST_0659,39,Other,Eastern,46708
CUST_0660,31,Female,Central,51522
CUST_0661,52,Female,Eastern,74975
CUST_0662,56,Male,Eastern,38812
CUST_0663,32,Other,Central,28536
CUST_0664,22,Other,Eastern,51467
CUST_0665,42,Other,Southern,93300
CUST_0666,65,Male,Southern,83867
CUST_0667,19,Female,Northern,29373
CUST_0668,24,Male,Northern,66979
CUST_0669,54,Other,Eastern,51068
CUST_0670,31,Other,Northern,75717
CUST_0671,40,Male,Northern,47954
CUST_0672,41,Female,Eastern,33283
CUST_0673,25,Other,Eastern,32236
CUST_0674,18,Female,Northern,54941
CUST_0675,46,Male,Northern,50050
CUST_0676,39,Male,Eastern,44439
CUST_0677,61,Female,Central,34100
CUST_0678,39,Male,Central,43479
CUST_0679,41,Other,Central,62510
CUST_0680,30,Male,Southern,37837
CUST_0681,39,Female,Northern,87396
CUST_0682,41,Female,Central,43855
CUST_0683,18,Female,Northern,25918
CUST_0684,30,Male,Northern,77134
CUST_0685,41,Male,Central,72763
CUST_0686,60,Male,Central,54573
CUST_0687,63,Female,Southern,61922
CUST_0688,25,Male,Southern,25582
CUST_0689,20,Other,Eastern,34099
CUST_0690,26,Other,Southern,86152
CUST_0691,18,Female,Eastern,87038
CUST_0692,37,Other,Eastern,51209
CUST_0693,24,Other,Eastern,40613
CUST_0694,44,Other,Eastern,50431
CUST_0695,43,Female,Eastern,35546
CUST_0696,41,Male,Central,68437
CUST_0697,25,Male,Central,54720
CUST_0698,32,Other,Southern,50363
CUST_0699,28,Male,Eastern,46129
CUST_0700,41,Male,Central,83393
CUST_0701,56,Male,Central,69381
CUST_0702,53,Other,Central,30440
CUST_0703,23,Male,Central,60298
CUST_0704,65,Male,Eastern,87057
CUST_0705,46,Other,Central,61340
CUST_0706,65,Male,Southern,50089
CUST_0707,28,Male,Central,56894
CUST_0708,34,Male,Central,27433
CUST_0709,42,Female,Eastern,82502
CUST_0710,30,Other,Central,55483
CUST_0711,44,Other,Southern,78473
CUST_0712,59,Female,Central,58607
CUST_0713,26,Other,Northern,95913
CUST_0714,28,Female,Central,92655
CUST_0715,23,Female,Central,83237
CUST_0716,24,Male,Northern,60592
CUST_0717,60,Male,Southern,26026
CUST_0718,39,Male,Central,63990
CUST_0719,63,Male,Eastern,88546
CUST_0720,43,Other,Eastern,21547
CUST_0721,24,Female,Southern,93982
CUST_0722,18,Male,Southern,48165
CUST_0723,33,Female,Northern,82056
CUST_0724,26,Female,Northern,93552
CUST_0725,42,Other,Southern,75184
CUST_0726,29,Male,Southern,98464
CUST_0727,45,Other,Eastern,95916
CUST_0728,46,Female,Northern,53909
CUST_0729,64,Other,Central,29690
CUST_0730,36,Female,Northern,67903
CUST_0731,58,Female,Central,78521
CUST_0732,47,Other,Eastern,91748
CUST_0733,59,Male,Southern,21701
CUST_0734,47,Female,Central,78041
